Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2015-04-04 16:00:00,Spain,Liga BBVA,SEVILLA FC vs ATHLETIC BILBAO,2-0 (2-0),Asian handicap,ATHLETIC BILBAO +0.50,2.23,,80,-80.00,Lost,Eduardo Borrero,Football,2015-04-03 12:35:04
2015-03-22 17:00:00,Spain,Liga BBVA,VILLARREAL CF vs SEVILLA FC,0-2 (0-0),Over / Under,Over +2.50,1.79,,80,-80.00,Lost,Eduardo Borrero,Football,2015-03-22 12:23:06
2015-03-21 16:00:00,Spain,Liga BBVA,ATLETICO MADRID vs GETAFE CF,2-0 (2-0),Asian handicap,ATLETICO MADRID -1.50,2.06,,80,84.80,Win,Eduardo Borrero,Football,2015-03-21 02:06:02
2015-03-20 20:45:00,Spain,Liga BBVA,ELCHE CF vs VALENCIA CF,0-4 (0-1),Match Odds,VALENCIA CF,2.00,,80,80.00,Win,Eduardo Borrero,Football,2015-03-19 15:46:03
2015-03-19 21:05:00,European cups,UEFA Europa League,SEVILLA FC vs VILLARREAL CF,2-1 (0-0),Match Odds,SEVILLA FC,2.20,,80,96.00,Win,Eduardo Borrero,Football,2015-03-18 13:38:03
2015-03-18 20:45:00,European cups,UEFA Champions League,FC BARCELONA vs MANCHESTER CITY,1-0 (1-0),Asian handicap,FC BARCELONA -1.50,2.08,,80,-80.00,Lost,Eduardo Borrero,Football,2015-03-18 11:57:04
2015-03-17 20:45:00,European cups,UEFA Champions League,ATLETICO MADRID vs BAYER LEVERKUSEN,4-2 (1-0),Asian handicap,BAYER LEVERKUSEN +0.75,2.01,,80,-40.00,Half lost,Eduardo Borrero,Football,2015-03-16 22:40:06
2015-03-16 20:45:00,Spain,Liga BBVA,GETAFE CF vs REAL SOCIEDAD,0-1 (0-0),Asian handicap,REAL SOCIEDAD +0.25,1.93,,80,74.40,Win,Eduardo Borrero,Football,2015-03-16 00:41:04
2015-03-15 21:00:00,Spain,Liga BBVA,REAL MADRID vs LEVANTE UD,2-0 (2-0),Asian handicap,REAL MADRID -2.75,1.88,,80,-80.00,Lost,Eduardo Borrero,Football,2015-03-14 20:23:34
2015-03-15 17:00:00,Spain,Liga BBVA,MALAGA CF vs CORDOBA CF,2-0 (0-0),Asian handicap,MALAGA CF -1.00,2.13,,80,90.40,Win,Eduardo Borrero,Football,2015-03-14 20:26:03
2015-03-14 22:00:00,Spain,Liga BBVA,CELTA DE VIGO vs ATHLETIC BILBAO,1-2 (0-2),Asian handicap,ATHLETIC BILBAO +0.50,1.82,,80,65.60,Win,Eduardo Borrero,Football,2015-03-13 20:57:03
2015-03-14 20:00:00,Spain,Liga BBVA,RAYO VALLECANO vs GRANADA CF,3-1 (0-1),Match Odds,RAYO VALLECANO,2.00,,80,80.00,Win,Eduardo Borrero,Football,2015-03-13 21:00:06
2015-03-13 20:45:00,Spain,Liga BBVA,VALENCIA CF vs DEPORTIVO LA CORUNA,2-0 (0-0),Asian handicap,VALENCIA CF -1.50,2.16,,80,92.80,Win,Eduardo Borrero,Football,2015-03-12 23:04:05
2015-03-12 21:05:00,European cups,UEFA Europa League,VILLARREAL CF vs SEVILLA FC,1-3 (0-2),Over / Under,Under +2.50,1.94,,80,-80.00,Lost,Eduardo Borrero,Football,2015-03-11 15:09:09
2015-03-10 20:45:00,European cups,UEFA Champions League,REAL MADRID vs FC SCHALKE 04,3-4 (2-2),Asian handicap,REAL MADRID -1.75,1.78,,100,-100.00,Lost,Eduardo Borrero,Football,2015-03-09 21:34:03
2015-03-08 21:00:00,Spain,Liga BBVA,ATLETICO MADRID vs VALENCIA CF,1-1 (1-0),Asian handicap,VALENCIA CF +0.75,2.02,,80,81.60,Win,Eduardo Borrero,Football,2015-03-08 15:56:04
2015-03-08 17:00:00,Spain,Liga BBVA,REAL SOCIEDAD vs ESPANYOL BARCELONA,1-0 (1-0),Match Odds,REAL SOCIEDAD,2.25,,80,100.00,Win,Eduardo Borrero,Football,2015-03-06 14:53:02
