Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2014-04-13 17:30:00,Germany,Bundesliga,1899 HOFFENHEIM vs FC AUGSBURG,2-0 (2-0),Asian handicap,FC AUGSBURG +0.25,1.90,,100,-100.00,Lost,Knipser,Football,
2014-04-12 15:30:00,Germany,Bundesliga,HANNOVER 96 vs HAMBURGER SV,2-1 (1-0),Over / Under,Over +2.50,1.92,,100,92.00,Win,Knipser,Football,
2014-04-11 18:30:00,Germany,2. Bundesliga,FC INGOLSTADT vs SC PADERBORN,1-2 (1-1),Asian handicap,SC PADERBORN +0,2.04,,100,104.00,Win,Knipser,Football,
2014-04-05 15:30:00,Germany,Bundesliga,EINTRACHT FRANKFURT vs 1 FSV MAINZ 05,2-0 (0-0),Asian handicap,1 FSV MAINZ 05 +0.25,1.82,,100,-100.00,Lost,Knipser,Football,
2014-04-05 15:30:00,Germany,Bundesliga,1 FC NUREMBERG vs MONCHENGLADBACH,0-2 (0-1),Asian handicap,1 FC NUREMBERG +0.50,1.80,,100,-100.00,Lost,Knipser,Football,
2014-04-05 15:30:00,Germany,Bundesliga,WERDER BREMEN vs FC SCHALKE 04,1-1 (1-1),Asian handicap,WERDER BREMEN +0.50,2.03,,100,103.00,Win,Knipser,Football,
2014-03-29 15:30:00,Germany,Bundesliga,1 FSV MAINZ 05 vs FC AUGSBURG,3-0 (2-0),Asian handicap,1 FSV MAINZ 05 +0,1.77,,100,77.00,Win,Knipser,Football,
2014-03-29 13:00:00,Germany,2. Bundesliga,KARLSRUHER SC vs 1 FC KAISERSLAUTERN,2-2 (1-0),Asian handicap,KARLSRUHER SC +0.50,1.82,,100,82.00,Win,Knipser,Football,
2014-03-26 20:00:00,Germany,Bundesliga,1 FC NUREMBERG vs VFB STUTTGART,2-0 (1-0),Asian handicap,VFB STUTTGART +0,1.83,,100,-100.00,Lost,Knipser,Football,
2014-03-26 20:00:00,Germany,Bundesliga,1899 HOFFENHEIM vs HANNOVER 96,3-1 (1-1),Over / Under,Over +3.00,1.73,,100,73.00,Win,Knipser,Football,
