Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2011-05-01 01:20:00,Argentina,Primera Division,ESTUDIANTES DE LA PLATA vs VELEZ SARSFIELD,0-4 (0-2),Asian handicap,VELEZ SARSFIELD +0.25,1.97,,80,77.60,Win,Jorge Aragundy,Football,2011-04-30 09:39:02
2011-04-27 02:50:00,Copa Libertadores,Copa Libertadores,VELEZ SARSFIELD vs LIGA DEP UNIVERSITARIA QUITO,3-0 (2-0),Over / Under,Under +2.50,1.87,,60,-60.00,Lost,Jorge Aragundy,Football,2011-04-26 09:36:03
2011-04-24 23:00:00,Ecuador,Serie A,CLUB SPORT EMELEC vs EL NACIONAL QUITO,1-1 (0-0),Over / Under,Over +2.25,1.92,,100,-50.00,Half lost,Jorge Aragundy,Football,2011-04-24 11:14:02
2011-04-24 18:30:00,Ecuador,Serie A,DEPORTIVO QUITO vs BARCELONA GUAYAQUIL,1-0 (1-0),Asian handicap,BARCELONA GUAYAQUIL +1.00,1.90,,100,0.00,Void,Jorge Aragundy,Football,2011-04-24 10:30:07
2011-04-17 19:00:00,Argentina,Primera Division,OLIMPO BAHIA BLANCO vs ESTUDIANTES DE LA PLATA,2-2 (1-0),Asian handicap,ESTUDIANTES DE LA PLATA -0.25,1.96,,100,-50.00,Half lost,Jorge Aragundy,Football,2011-04-16 02:11:02
2011-04-15 01:30:00,Copa Libertadores,Copa Libertadores,CARACAS FC vs VELEZ SARSFIELD,0-3 (0-1),Match Odds,VELEZ SARSFIELD,2.00,,80,80.00,Win,Jorge Aragundy,Football,2011-04-13 23:17:02
2011-04-14 02:50:00,Copa Libertadores,Copa Libertadores,ESTUDIANTES DE LA PLATA vs CRUZEIRO MG,0-3 (0-2),Asian handicap,CRUZEIRO MG +0.25,1.89,,100,89.00,Win,Jorge Aragundy,Football,2011-04-13 22:22:02
2011-04-10 02:30:00,Ecuador,Serie A,LIGA DE LOJA vs MANTA FC,3-0 (2-0),Over / Under,Under +2.25,1.88,,80,-80.00,Lost,Jorge Aragundy,Football,2011-04-09 22:06:04
2011-04-10 02:30:00,Ecuador,Serie A,LIGA DE LOJA vs MANTA FC,3-0 (2-0),Asian handicap,MANTA FC +0.50,2.00,,80,-80.00,Lost,Jorge Aragundy,Football,2011-04-09 22:01:02
2011-04-10 02:00:00,Ecuador,Serie A,DEPORTIVO QUITO vs LIGA DEP UNIVERSITARIA QUITO,0-0 (0-0),Over / Under,Under +2.50,1.91,,80,72.80,Win,Jorge Aragundy,Football,2011-04-09 20:51:02
